"1125 Colonel By Dr, Ottawa, ON K1S 5B6", 45.38773934578018, -75.69603094718164, "normal",, "862b83b0fffffff"
"75 Laurier Ave. E, Ottawa, ON K1N 6N5", 45.4231666363708, -75.68292905262825, "normal",, "862b83b0fffffff"
"1385 Woodroffe Ave, Nepean, ON K2G 1V8", 45.35004841830023, -75.75422869884906, "normal",, "862b83a27ffffff"
"ByWard Market, Ottawa", 45.42786789553396, -75.69326880270873, "normal",, "862b83b0fffffff"
"1 Rideau St, Ottawa, ON K1N 8S7", 45.425839065662586, -75.69473990255769, "normal",, "862b83b0fffffff"
"Westboro, Ottawa, ON", 45.38827972756772, -75.74756157565876, "normal",, "862b83a27ffffff"
"Chinatown, Ottawa, ON", 45.409873569779535, -75.7063767330444, "normal",, "862b83b0fffffff"
"144 R. O'Connor St, Ottawa, ON K2P 2G7", 45.41937695928603, -75.69683829477617, "characteristic",, "862b83b0fffffff" 
"655 Kanata Ave. Unit L2, Kanata, ON K2T 1H6", 45.31323456305372, -75.90976501591382, "characteristic",, "862b83a17ffffff"
"499 Terry Fox Dr, Ottawa, ON K2T 1H7", 45.31241714531438, -75.91999384515309, "characteristic",, "862b83a17ffffff"
"1365 Woodroffe Ave, Nepean, ON K2G 1V7", 45.35066077547762, -75.75972028033202, "characteristic",, "862b83a27ffffff"
